Fy03	Fy05	Fy08	Fy10
573.472534179688	902.565307617188	1299.998046875	1329.11474609375
572.446166992188	874.23046875	1270.89135742188	1332.80676269531
571.909301757812	887.707641601562	1303.76892089844	1318.95397949219
587.599243164062	917.226196289062	1300.40368652344	1331.14562988281
576.666015625	945.252319335938	1318.98229980469	1371.68444824219
580.793884277344	929.043701171875	1312.17492675781	1412.85034179688
576.649780273438	955.448913574219	1299.72937011719	1402.18566894531
588.515075683594	951.557739257812	1356.45935058594	1417.86657714844
565.701843261719	961.725341796875	1358.08203125	1394.52795410156
548.088989257812	965.694152832031	1369.8310546875	1380.93786621094
528.170532226562	978.015625	1404.05053710938	1362.05554199219
498.046691894531	972.395690917969	1360.59265136719	1351.90637207031
482.131622314453	941.642578125	1331.3984375	1371.6318359375
472.343536376953	926.727722167969	1385.37109375	1361.83386230469
466.723297119141	916.417785644531	1320.75317382812	1341.60595703125
476.327606201172	894.403686523438	1302.84057617188	1322.2578125
477.691192626953	865.929260253906	1301.55859375	1310.49975585938
459.542541503906	835.956726074219	1305.79504394531	1260.31262207031
458.826019287109	772.614807128906	1277.15344238281	1304.62133789062
450.191802978516	805.666625976562	1254.53332519531	1320.10400390625
451.45068359375	812.291687011719	1258.73596191406	1318.15405273438
446.020080566406	829.603820800781	1233.73254394531	1351.96435546875
447.735870361328	802.591796875	1274.75183105469	1340.53173828125
429.509216308594	774.734619140625	1255.78125	1350.69995117188
420.694854736328	773.463317871094	1283.90124511719	1341.77758789062
426.091461181641	765.095458984375	1242.39770507812	1358.45239257812
433.464202880859	707.422424316406	1288.05249023438	1330.97912597656
444.699157714844	762.031372070312	1262.63061523438	1305.68957519531
450.959533691406	750.095764160156	1287.36193847656	1331.01733398438
432.696899414062	748.036376953125	1262.17358398438	1322.7158203125
441.749969482422	734.508117675781	1268.630859375	1338.94140625
442.775146484375	726.218688964844	1265.96118164062	1311.61877441406
458.545715332031	725.935791015625	1260.2451171875	1292.44873046875
453.164215087891	713.28125	1222.82873535156	1300.48901367188
442.13720703125	702.24169921875	1204.54650878906	1311.904296875
444.830749511719	703.154418945312	1145.20629882812	1251.80322265625
446.302703857422	692.949523925781	1090.36193847656	1236.34362792969
447.604248046875	732.374816894531	1087.88159179688	1204.79968261719
450.333831787109	691.635314941406	1062.86706542969	1167.83776855469
434.124420166016	692.962341308594	1021.91290283203	1160.31945800781
425.873382568359	687.298828125	1029.01354980469	1175.39721679688
430.034729003906	678.740600585938	1012.09564208984	1162.11706542969
420.111358642578	644.672546386719	1063.54895019531	1117.07043457031
440.417358398438	652.230224609375	1034.02062988281	1022.20739746094
435.465637207031	635.677612304688	1023.02557373047	1032.38256835938
433.459075927734	648.667846679688	1016.48315429688	1067.28564453125
428.546752929688	665.234497070312	1025.96606445312	1063.40002441406
417.105834960938	628.065124511719	1006.45245361328	1055.33520507812
419.541717529297	605.301513671875	1008.52709960938	1065.05444335938
405.794219970703	650.415222167969	1022.08123779297	1084.12963867188
414.662475585938	674.062622070312	1039.72473144531	1118.87963867188
423.651062011719	672.845581054688	1048.48059082031	1121.85974121094
422.257568359375	694.212951660156	1035.86840820312	1092.62280273438
441.087219238281	714.867431640625	985.81005859375	1093.27172851562
445.264923095703	728.124755859375	950.7119140625	1035.20227050781
462.879913330078	758.022338867188	923.9697265625	954.326599121094
482.997131347656	782.549133300781	919.947265625	1032.5263671875
500.423492431641	816.181945800781	994.26904296875	1101.53015136719
511.715240478516	849.667541503906	1088.12255859375	1209.98461914062
528.712036132812	875.097778320312	1216.28735351562	1212.12292480469
525.59130859375	899.156188964844	1261.29211425781	1182.67687988281
509.737731933594	931.431091308594	1313.90625	1197.18518066406
514.7998046875	952.242919921875	1301.92980957031	1218.97814941406
530.36376953125	908.047546386719	1304.33581542969	1229.91479492188
507.385101318359	863.403381347656	1276.82312011719	1266.79016113281
506.9970703125	878.227355957031	1226.99963378906	1261.75769042969
511.845672607422	864.863830566406	1224.89660644531	1230.16040039062
492.306671142578	848.931274414062	1206.83630371094	1193.27673339844
479.226196289062	888.346130371094	1237.80822753906	1182.47827148438
465.2802734375	836.846435546875	1231.56140136719	1238.64245605469
447.872100830078	789.37451171875	1272.87524414062	1246.11267089844
443.116271972656	786.099609375	1229.50915527344	1242.59936523438
404.695281982422	773.091735839844	1229.82653808594	1250.2158203125
403.810150146484	782.383117675781	1197.36328125	1272.90869140625
415.825592041016	729.606872558594	1154.1708984375	1352.4404296875
403.773681640625	752.117065429688	1129.82751464844	1396.87927246094
399.566009521484	752.367858886719	1115.73754882812	1422.24975585938
401.242767333984	782.945678710938	1097.50134277344	1468.17895507812
413.845703125	785.07275390625	1081.71398925781	1463.4775390625
417.004943847656	773.667907714844	1121.70556640625	1421.306640625
413.799133300781	774.710021972656	1126.42980957031	1456.88903808594
421.656097412109	773.166076660156	1121.54260253906	1448.08337402344
417.740295410156	753.577819824219	1131.47387695312	1440.86950683594
422.671508789062	721.619750976562	1219.99157714844	1553.52880859375
443.259643554688	755.828369140625	1223.00830078125	1538.1171875
452.666687011719	746.537048339844	1252.45288085938	1488.21472167969
459.800170898438	744.835998535156	1288.35229492188	1454.18579101562
474.948822021484	745.414855957031	1282.58825683594	1463.5732421875
484.252746582031	916.817749023438	1298.76818847656	1477.49536132812
488.020324707031	757.804138183594	1249.04650878906	1482.89477539062
488.749206542969	758.1767578125	1192.46655273438	1453.72241210938
476.448425292969	771.1484375	1178.04162597656	1408.103515625
487.420196533203	758.681213378906	1135.03125	1403.13623046875
457.057067871094	733.592590332031	1119.76647949219	1390.3955078125
450.387664794922	756.585571289062	1140.01208496094	1306.83227539062
431.857421875	753.53759765625	1139.28869628906	1276.43676757812
420.686706542969	755.725158691406	1110.82165527344	1222.53625488281
409.679565429688	773.12353515625	1099.14392089844	1308.84509277344
417.629425048828	789.635498046875	1077.21838378906	1244.90747070312
421.985015869141	787.896362304688	1058.55725097656	1200.181640625
427.478912353516	760.898132324219	1038.95544433594	1159.08776855469
427.47509765625	745.546081542969	1042.1767578125	1152.3876953125
440.593688964844	681.171630859375	1090.14208984375	1196.20812988281
412.290985107422	720.683349609375	1058.08874511719	1188.87609863281
430.182434082031	732.41943359375	1144.92028808594	1175.2841796875
445.826904296875	715.055114746094	1149.15600585938	1171.64782714844
444.552764892578	765.385803222656	1146.52087402344	1209.62158203125
439.970092773438	728.912841796875	1126.04907226562	1182.51513671875
441.413482666016	754.408203125	1096.77221679688	1179.96435546875
436.143859863281	760.361877441406	1083.36669921875	1159.39880371094
436.881866455078	710.823364257812	1069.13110351562	1154.04431152344
422.590698242188	777.649291992188	1061.29919433594	1175.84838867188
420.831817626953	759.91796875	1087.70629882812	1148.05261230469
425.592834472656	770.709350585938	1094.52404785156	1152.73522949219
427.016876220703	784.540832519531	1066.76428222656	1151.84814453125
421.352783203125	750.618408203125	1085.52673339844	1172.10180664062
414.124389648438	751.058349609375	1104.53820800781	1167.94934082031
402.960662841797	743.711730957031	1178.13854980469	1175.83862304688
403.129974365234	757.764099121094	1206.95104980469	1163.31945800781
404.408660888672	751.197692871094	1230.04870605469	1238.69750976562
392.184875488281	794.8232421875	1284.79113769531	1322.29711914062
410.291534423828	759.628784179688	1311.53308105469	1398.08044433594
405.798614501953	790.824401855469	1327.68969726562	1420.41040039062
422.052368164062	814.910888671875	1432.79052734375	1434.169921875
403.398223876953	826.756958007812	1412.63061523438	1383.88500976562
413.8330078125	804.8505859375	1417.43005371094	1346.02551269531
402.176574707031	859.70751953125	1430.55749511719	1362.13061523438
416.820373535156	839.722045898438	1393.96655273438	1373.16589355469
427.164245605469	845.403442382812	1341.30700683594	1364.80737304688
416.359497070312	809.219665527344	1280.92114257812	1359.24328613281
428.894256591797	823.12353515625	1253.8095703125	1338.326171875
432.078247070312	830.426513671875	1269.02709960938	1346.50329589844
437.761596679688	808.075500488281	1250.22973632812	1345.09802246094
439.067687988281	822.423645019531	1252.39208984375	1348.99304199219
461.361450195312	793.483764648438	1201.01477050781	1376.00793457031
437.467376708984	757.611511230469	1287.33703613281	1384.23059082031
446.568511962891	786.864379882812	1320.97583007812	1387.92150878906
437.829467773438	788.744812011719	1310.31494140625	1445.13732910156
438.669342041016	807.598510742188	1317.83374023438	1458.73718261719
445.320007324219	806.810546875	1348.05224609375	1481.04602050781
457.904174804688	820.873229980469	1325.18103027344	1479.18933105469
461.136474609375	848.733947753906	1318.28051757812	1478.63330078125
456.856475830078	865.454772949219	1294.47094726562	1510.23742675781
459.420562744141	832.863464355469	1313.43005371094	1468.86865234375
473.172973632812	838.769836425781	1308.62719726562	1503.12182617188
481.264312744141	818.597412109375	1305.67150878906	1515.49658203125
501.05859375	854.721923828125	1300.21264648438	1501.14672851562
492.289459228516	818.068237304688	1259.33312988281	1496.5390625
499.255767822266	837.304748535156	1254.35754394531	1497.404296875
508.398895263672	822.155883789062	1271.15759277344	1513.44274902344
508.529205322266	815.333984375	1279.73217773438	1482.31213378906
515.934020996094	815.439819335938	1282.36572265625	1440.99011230469
521.551940917969	799.118713378906	1301.32897949219	1440.15576171875
515.944030761719	832.500183105469	1369.04895019531	1418.98461914062
520.115173339844	825.575744628906	1387.20263671875	1378.72607421875
532.166687011719	807.194274902344	1406.10241699219	1383.18579101562
535.820068359375	816.264282226562	1443.00109863281	1441.37744140625
522.558715820312	787.767639160156	1430.35510253906	1453.86804199219
522.003173828125	787.54296875	1430.80749511719	1450.15026855469
533.363830566406	798.277099609375	1429.01818847656	1430.40319824219
532.665344238281	822.907165527344	1369.23010253906	1409.91430664062
539.706298828125	822.869812011719	1421.64184570312	1449.48620605469
529.201232910156	823.521240234375	1386.68054199219	1450.07751464844
519.090209960938	814.728515625	1441.63586425781	1438.18225097656
517.454711914062	809.151672363281	1440.7666015625	1444.86596679688
518.429931640625	823.965270996094	1440.79467773438	1414.21984863281
491.910461425781	863.871154785156	1419.35241699219	1336.54858398438
504.635986328125	934.550720214844	1396.47570800781	1309.63500976562
495.602478027344	845.693725585938	1431.92346191406	1306.25915527344
486.636291503906	853.097412109375	1441.04406738281	1301.04919433594
489.578704833984	868.791687011719	1449.95361328125	1311.37036132812
492.400726318359	859.882202148438	1458.58837890625	1360.37426757812
500.38720703125	970.847839355469	1493.79724121094	1357.87915039062
500.370788574219	858.879333496094	1486.46459960938	1362.67724609375
488.608093261719	853.654357910156	1452.55895996094	1370.48034667969
488.685180664062	906.9990234375	1440.49011230469	1417.7353515625
482.622344970703	858.705932617188	1458.70532226562	1439.86389160156
467.739624023438	861.569702148438	1441.06201171875	1461.05041503906
437.819305419922	828.267395019531	1392.28930664062	1462.79748535156
432.007781982422	834.354614257812	1317.38317871094	1490.5947265625
425.807067871094	825.927795410156	1262.30712890625	1439.74536132812
455.774749755859	792.911743164062	1267.12341308594	1432.626953125
469.758270263672	781.60302734375	1276.34387207031	1414.91711425781
478.413726806641	809.203918457031	1273.92199707031	1382.76147460938
466.117553710938	779.513854980469	1260.61950683594	1405.46960449219
473.613037109375	778.542358398438	1256.70666503906	1411.58264160156
472.193054199219	781.505187988281	1246.62951660156	1413.767578125
472.869323730469	775.373168945312	1246.85559082031	1380.5263671875
450.112060546875	810.042419433594	1254.91125488281	1357.36376953125
445.453491210938	773.410705566406	1268.01550292969	1372.80395507812
442.315246582031	796.016235351562	1243.77380371094	1392.51818847656
417.694915771484	798.640930175781	1251.25842285156	1346.34692382812
410.666839599609	785.514526367188	1226.34436035156	1325.75903320312
403.579864501953	749.050170898438	1216.94323730469	1337.68957519531
404.826721191406	749.705444335938	1159.35766601562	1319.2763671875
394.889068603516	779.505798339844	1219.74194335938	1322.8720703125
396.064605712891	699.761596679688	1279.17663574219	1294.89697265625
380.348297119141	752.684936523438	1254.88891601562	1293.76574707031
375.466583251953	736.059936523438	1320.73107910156	1284.68041992188
362.763427734375	748.3681640625	1267.39282226562	1274.19458007812
370.209869384766	811.596069335938	1285.73693847656	1236.47509765625
347.862640380859	839.493408203125	1253.13403320312	1250.68322753906
375.523468017578	838.161987304688	1202.95288085938	1151.12219238281
